distance_m,rain_rate_mmph,humidity_pct,visibility_km,Cn2,SNR_RF_dB,SNR_FSO_dB,SNR_THz_dB,C_RF_bps,C_FSO_bps,C_THz_bps,Eb_RF_J_per_bit,Eb_FSO_J_per_bit,Eb_THz_J_per_bit,best_channel,scenario
680.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.976795282423893,-13.169020565234462,9.49459708687894,87634387.2615287,67921790.51122586,1000000000.0,1.1411045723588894e-09,1.4722815645366766e-10,3.1622776601683794e-11,2,fog
690.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,14.255640711765139,-14.02065806382032,9.340126947799831,95775625.69838923,56058790.35755146,1000000000.0,1.0441069872507429e-09,1.7838415592306727e-10,3.1622776601683794e-11,2,fog
700.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,11.794993469078591,-14.870460796998088,9.187481383801071,80212328.61521745,46253857.68687473,1000000000.0,1.2466911474382573e-09,2.1619818324553844e-10,3.1622776601683794e-11,2,fog
710.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,15.014595755967065,-15.718480686028812,9.036608631245969,100650157.87987122,38156686.93300006,1000000000.0,9.935404186782579e-10,2.620772609938374e-10,3.1622776601683794e-11,2,fog
720.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,10.43084856771226,-16.564767475505263,8.88745909854336,71802323.38852344,31473994.941804674,1000000000.0,1.3927125931412903e-09,3.177226157178322e-10,3.1622776601683794e-11,2,fog
730.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.420793369189823,-17.40936885339633,8.739985246300876,84128818.47493562,25961169.2577812,1000000000.0,1.1886533272756335e-09,3.8519066305161717e-10,3.1622776601683794e-11,2,fog
740.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,7.172019082462853,-18.25233056292707,8.594141475631744,52712166.379284605,21414810.978955675,1000000000.0,1.897095241361567e-09,4.669665312398506e-10,3.1622776601683794e-11,2,fog
750.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,11.46444353369644,-19.093696506951744,8.449884023958504,78157427.03463191,17666200.162957348,1000000000.0,1.2794689358912692e-09,5.660526829628079e-10,3.1622776601683794e-11,2,fog
760.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,14.15901959395542,-19.933508845415517,8.307170867717929,95157162.97928026,14575650.742634378,1000000000.0,1.0508930370462414e-09,6.860757146677224e-10,3.1622776601683794e-11,2,fog
770.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,12.1120042259558,-20.771808086448132,8.165961631425404,82192210.93032677,12027687.206623996,1000000000.0,1.2166602999007856e-09,8.314150366741089e-10,3.1622776601683794e-11,2,fog
780.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,9.794174668706347,-21.6086331715817,8.026217502606698,67948187.1950811,9926958.55935091,1000000000.0,1.4717096088656093e-09,1.0073578871325385e-09,3.1622776601683794e-11,2,fog
790.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,7.458062288042669,-22.444021555541653,7.887901152148743,54315109.34766474,8194800.009057276,1000000000.0,1.8411083251238905e-09,1.2202860336978977e-09,3.1622776601683794e-11,2,fog
800.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,13.57913345275405,-23.27800928102087,7.750976659659955,91456424.84898865,6766354.928255439,1000000000.0,1.0934168940576714e-09,1.4779005987760515e-09,3.1622776601683794e-11,2,fog
810.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,9.663410327438854,-24.110631048810447,7.615409443467087,67162989.7405845,5588175.775076121,1000000000.0,1.4889152550571037e-09,1.7894927436966282e-09,3.1622776601683794e-11,2,fog
820.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,9.31257755156193,-24.94192028362886,7.4811661949070185,65067883.87042816,4616230.789672151,1000000000.0,1.5368564958887142e-09,2.1662695076625943e-09,3.1622776601683794e-11,2,fog
830.0,13.988491205739187,88.88859486246116,0.44752107215959114,1e-14,14.568401787963012,-25.771909195962834,7.348214816601143,97780943.29046041,3814252.0711804735,1000000000.0,1.022694163452155e-09,2.6217459710010982e-09,3.1622776601683794e-11,2,fog
