distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
2810.0,115.40352648482195,0.005091577137335812,1.9205736135664433,117.32919167552573,8.660508367834453,1e-07,61221693.31123115,0
2820.0,115.43438225310757,0.005109696628927753,-6.978343947896771,108.46114800183972,17.52855204152047,1e-07,116962469.43044578,0
2830.0,115.46512879720615,0.005127816120519696,3.709753926232723,119.18001053955939,6.809689503800797,1e-07,50706087.484656066,0
2840.0,115.49576688766109,0.005145935612111638,1.8176813528574518,117.31859417613065,8.671105867229542,1e-07,61283674.45718906,0
2850.0,115.52629728689055,0.005164055103703581,-4.441722737657912,111.08973860433635,14.89996143902384,1e-07,99912114.31025065,0
2860.0,115.55672074930123,0.005182174595295523,-1.8860992297997958,113.67580369409673,12.313896349263459,1e-07,83457531.03039238,0
2870.0,115.58703802140025,0.005200294086887466,1.0548688174260783,116.64710713291322,9.342592910446967,1e-07,65246454.21737135,0
2880.0,115.617249841905,0.005218413578479408,0.2098671934249745,115.83233544890844,10.15736459445175,1e-07,70140643.99983282,0
2890.0,115.64735694185134,0.0052365330700713504,-1.16868474321422,114.4839087317072,11.505791311652985,1e-07,78413915.35191907,0
2900.0,115.67736004469947,0.0052546525616632925,-0.4139530722638434,115.26866162499729,10.721038418362895,1e-07,73575025.3055405,0
2910.0,115.7072598664385,0.0052727720532552355,-1.0079095128275415,114.70462312566423,11.28507691769596,1e-07,77046681.41646376,0
2920.0,115.73705711568874,0.005290891544847178,0.6102500484098743,116.35259805564347,9.637101987716719,1e-07,67005293.09190945,0
2930.0,115.76675249380258,0.005309011036439121,5.885967891972628,121.65802939681166,4.331670646548531,1e-07,37837982.40493711,0
2940.0,115.79634669496352,0.005327130528031063,-10.26663376372519,105.53504006176635,20.454659981593835,1e-07,136156515.61714408,0
2950.0,115.82584040628359,0.005345250019623005,-0.947401058038737,114.88378459826448,11.105915445095704,1e-07,75940372.65196441,0
2960.0,115.85523430789914,0.005363369511214947,0.7060496854897879,116.56664736290014,9.423052680460046,1e-07,65725766.25179198,0
2970.0,115.88452907306458,0.00538148900280689,1.183975958748398,117.07388652081578,8.915813522544411,1e-07,62719847.8411914,0
2980.0,115.91372536824548,0.005399608494398832,-1.4876583252851594,114.43146665145473,11.55823339190546,1e-07,78739455.63719009,0
2990.0,115.94282385320895,0.005417727985990775,-7.02688712991433,108.9213544512806,17.06834559207958,1e-07,113960861.68734516,0
3000.0,115.97182518111362,0.005435847477582717,1.3119819348564385,117.28924296344763,8.700457079912553,1e-07,61455433.95969249,0
