distance_m,FSPL_dB,rain_loss_dB,shadowing_dB,total_loss_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
190.0,92.00447210577693,0.0009806964184652883,3.51380120522909,95.51925400742448,30.47044603593571,1e-07,202467141.55334938,0
200.0,92.44999999999999,0.0010323120194371458,-0.19970364394501158,92.25132866807441,33.73837137528578,1e-07,224165085.12860122,0
210.0,92.87378598139875,0.001083927620409003,-0.7394494541810422,92.13542045483813,33.85427958852206,1e-07,224934841.4595713,0
220.0,93.27785370316448,0.0011355432213808602,-2.7237181776157655,90.5552710687701,35.43442897459009,1e-07,235429504.9401073,0
230.0,93.66395680707222,0.0011871588223527176,4.890165354696121,98.5553093205907,27.434390722769493,1e-07,182322190.9831547,0
240.0,94.03362492095249,0.0012387744233245746,-0.6181179282752086,93.41674576710061,32.57295427625958,1e-07,216425974.9295525,0
250.0,94.38820026016111,0.001290390024296432,-1.7133112886524289,92.67617936153297,33.313520681827214,1e-07,221343691.4817533,0
260.0,94.72886704613671,0.0013420056252682895,-1.4085342019529183,93.32167484980906,32.66802519355113,1e-07,217057267.1370047,0
270.0,95.05667536990012,0.0013936212262401467,2.129236742213395,97.18730573333976,28.802394310020432,1e-07,191396956.5802604,0
280.0,95.37256071356475,0.001445236827212004,1.4617762574563133,96.83578220784827,29.15391783551192,1e-07,193729476.25208744,0
290.0,95.67736004469947,0.001496852428183861,1.6509304463839536,97.32978734351161,28.659912699848576,1e-07,190451595.45115155,0
300.0,95.97182518111362,0.0015484680291557183,1.723284012031531,97.6966576611743,28.293042382185888,1e-07,188017619.599585,0
310.0,96.25663396340582,0.0016000836301275757,8.566590403481845,104.82482445051778,21.164875592842407,1e-07,140836206.89528874,0
320.0,96.53239965311849,0.001651699231099433,-1.6256600655384623,94.90839128681112,31.081308756549063,1e-07,206522231.1657192,0
330.0,96.79967888427811,0.0017033148320712904,-2.0489709162861494,94.75241128282403,31.23728876053616,1e-07,207557746.92276812,0
340.0,97.05897842756548,0.0017549304330431476,-3.255090912991511,93.80564244500701,32.18405759835318,1e-07,213843695.1466463,0
350.0,97.31076097372588,0.0018065460340150048,2.4639176903019826,99.77648521006188,26.21321483329831,1e-07,174225752.6364877,0
360.0,97.55545010206612,0.001858161634986862,4.5158891708835665,102.07319743458467,23.916502608775517,1e-07,159014666.21412566,0
370.0,97.79343456806026,0.0019097772359587194,-0.4557898306195003,97.33955451467673,28.650145528683453,1e-07,190386792.09778944,0
380.0,98.02507201905655,0.0019613928369305767,-3.360625907850112,94.66640750404338,31.32329253931681,1e-07,208128718.46152222,0
390.0,98.25069222725034,0.002013008437902434,-3.297924862764958,94.95478037292328,31.034919670436906,1e-07,206214270.120557,0
400.0,98.47059991327961,0.0020646240388742915,2.6023711512988044,101.0750356886173,24.914664354742882,1e-07,165622351.9134023,0
410.0,98.68507722111508,0.0021162396398461485,2.973016684813769,101.6602101455687,24.32948989779149,1e-07,161747913.00828218,0
420.0,98.89438589467838,0.002167855240818006,2.17261707322078,101.06917082313997,24.920529220220217,1e-07,165661192.06016377,0
430.0,99.09876919831208,0.002219470841789863,-2.662038829154777,96.4389498399991,29.55075020336109,1e-07,196362915.413488,0
440.0,99.2984536164441,0.0022710864427617204,0.9286452922668791,100.22936999515375,25.76033004820644,1e-07,171224416.67548785,0
450.0,99.49365036222724,0.002322702043733578,0.4667432365629129,99.96271630083389,26.026983742526298,1e-07,172991476.08137116,0
460.0,99.68455672035185,0.0023743176447054352,0.8747543869160518,100.56168542491261,25.428014618447577,1e-07,169022634.5781988,0
470.0,99.87135724543472,0.0024259332456772922,3.4857151117927594,103.35949829047316,22.630201752887032,1e-07,150508842.99614525,0
480.0,100.05422483423212,0.002477548846649149,0.8943821950987291,100.9510845781775,25.038615465182687,1e-07,166443255.25268185,0
490.0,100.23332168729064,0.0025291644476210066,2.7156542522875795,102.95150510402584,23.038194939334346,1e-07,153205444.9761487,0
500.0,100.40880017344074,0.002580780048592864,0.27031627795556584,100.6816972314449,25.308002811915287,1e-07,168227603.31523675,0
510.0,100.5808036086791,0.0026323956495647215,1.1564775947599366,101.73991359908861,24.249786444271578,1e-07,161220339.55610612,0
520.0,100.74946695941634,0.002684011250536579,2.5251529033541615,103.27730387402104,22.712396169339144,1e-07,151051994.59788835,0
530.0,100.91491747873613,0.002735626851508436,-5.828623279422666,95.08902982616496,30.900670217195227,1e-07,205323049.27899042,0
540.0,101.07727528317974,0.0027872424524802934,-1.2786848654292053,99.80137766020303,26.188322383157157,1e-07,174060766.4822584,0
550.0,101.23665387660523,0.002838858053452151,-1.881490617171182,99.3580021174875,26.631697925872686,1e-07,176999769.55567998,0
560.0,101.39316062684438,0.002890473654424008,-2.5555113929733677,98.84053970752542,27.149160335834765,1e-07,180430690.7579218,0
570.0,101.54689720017018,0.0029420892553958648,-1.100569004906735,100.44927028451885,25.54042975884134,1e-07,169767397.87828845,0
580.0,101.6979599579791,0.002993704856367722,5.9797652449375835,107.68071890777304,18.308981135587146,1e-07,122065023.79734407,0
590.0,101.84644031956324,0.0030453204573395796,-3.463324462772973,98.38616117724762,27.603538866112572,1e-07,183444000.598563,0
600.0,101.99242509439324,0.0030969360583114366,3.8731134183659233,105.86863544881747,20.121064594542716,1e-07,133960710.59613062,0
610.0,102.13599678693572,0.003148551659283294,-6.731479086463219,95.40766625213178,30.58203379122841,1e-07,203207858.34616345,0
620.0,102.27723387668544,0.0032001672602551515,-1.3395401199430994,100.94089392400261,25.04880611935758,1e-07,166510749.19625977,0
630.0,102.416211075792,0.003251782861227009,0.6510122604200224,103.07047511907325,22.919224924286937,1e-07,152418986.42790467,0
640.0,102.55299956639811,0.003303398462198866,2.3448893254371126,104.90119229029742,21.08850775306277,1e-07,140332714.3985659,0
650.0,102.68766721957746,0.0033550140631707233,2.84490631917142,105.53592855281205,20.453771490548135,1e-07,136150665.3039707,0
660.0,102.82027879755773,0.0034066296641425808,3.173388940799701,105.99707436802157,19.992625675338616,1e-07,133115721.19911721,0
670.0,102.95089614073689,0.003458245265114438,-1.3949002889937503,101.55945409700824,24.430245946351945,1e-07,162414888.75664723,0
680.0,103.0795783408451,0.003509860866086295,-1.8494071706582687,101.23368103105292,24.756019012307263,1e-07,164571785.82072344,0
690.0,103.20638190146548,0.003561476467058152,3.4319035250286154,106.64184690296115,19.34785314039904,1e-07,128877709.67401662,0
700.0,103.3313608870055,0.0036130920680300096,-0.7652172995264596,102.56975667954708,23.419943363813104,1e-07,155729721.43431005,0
