distance_m,distance_km,L_atm_dB,L_turb_dB,L_point_dB,L_total_dB,SNR_dB,Eb_J,capacity_bps,outage_flag_cap
610.0,0.61,5.650209508935699,0.3493684250955689,0.30962284345742963,6.309200777488697,82.6907992225113,1.0000000000000001e-11,27469288920.359196,0
620.0,0.62,5.742835894328088,0.359940226303042,0.30962284345742963,6.41239896408856,82.58760103591143,1.0000000000000001e-11,27435007225.005146,0
630.0,0.63,5.835462279720477,0.37065508448170553,0.30962284345742963,6.515740207659611,82.4842597923404,1.0000000000000001e-11,27400678007.158684,0
640.0,0.64,5.928088665112865,0.38151261862743713,0.30962284345742963,6.6192241271977315,82.38077587280227,1.0000000000000001e-11,27366301393.386757,0
650.0,0.65,6.020715050505254,0.3925124547279103,0.30962284345742963,6.722850348690594,82.2771496513094,1.0000000000000001e-11,27331877507.933697,0
660.0,0.66,6.113341435897643,0.40365422552798524,0.30962284345742963,6.826618504883057,82.17338149511694,1.0000000000000001e-11,27297406472.799164,0
670.0,0.67,6.205967821290031,0.41493757030643486,0.30962284345742963,6.930528235053895,82.0694717649461,1.0000000000000001e-11,27262888407.812294,0
680.0,0.68,6.298594206682419,0.4263621346632918,0.30962284345742963,7.034579184803141,81.96542081519686,1.0000000000000001e-11,27228323430.702343,0
690.0,0.69,6.3912205920748075,0.437927570317156,0.30962284345742963,7.138771005849393,81.86122899415061,1.0000000000000001e-11,27193711657.166035,0
700.0,0.7,6.483846977467196,0.4496335349118731,0.30962284345742963,7.243103355836499,81.7568966441635,1.0000000000000001e-11,27159053200.93177,0
710.0,0.71,6.576473362859584,0.4614796918320022,0.30962284345742963,7.347575898149016,81.65242410185098,1.0000000000000001e-11,27124348173.82093,0
720.0,0.72,6.669099748251973,0.47346571002656884,0.30962284345742963,7.452188301735972,81.54781169826403,1.0000000000000001e-11,27089596685.806435,0
730.0,0.73,6.761726133644362,0.4855912638406195,0.30962284345742963,7.556940240942411,81.44305975905759,1.0000000000000001e-11,27054798845.06867,0
740.0,0.74,6.85435251903675,0.4978560328541205,0.30962284345742963,7.6618313953483,81.3381686046517,1.0000000000000001e-11,27019954758.049034,0
750.0,0.75,6.946978904429139,0.510259701727794,0.30962284345742963,7.766861449614362,81.23313855038563,1.0000000000000001e-11,26985064529.501144,0
760.0,0.76,7.039605289821528,0.5228019600555024,0.30962284345742963,7.872030093334459,81.12796990666554,1.0000000000000001e-11,26950128262.53986,0
770.0,0.77,7.132231675213916,0.5354825022228128,0.30962284345742963,7.977337020894158,81.02266297910585,1.0000000000000001e-11,26915146058.688282,0
780.0,0.78,7.224858060606304,0.5483010272714185,0.30962284345742963,8.082781931335152,80.91721806866485,1.0000000000000001e-11,26880118017.92277,0
790.0,0.79,7.317484445998693,0.5612572387690886,0.30962284345742963,8.188364528225211,80.81163547177479,1.0000000000000001e-11,26845044238.716187,0
800.0,0.8,7.410110831391082,0.5743508446848613,0.30962284345742963,8.294084519533373,80.70591548046663,1.0000000000000001e-11,26809924818.07931,0
810.0,0.81,7.50273721678347,0.5875815572692074,0.30962284345742963,8.399941617510107,80.60005838248989,1.0000000000000001e-11,26774759851.60066,0
820.0,0.82,7.595363602175858,0.6009490929388974,0.30962284345742963,8.505935538572185,80.49406446142781,1.0000000000000001e-11,26739549433.48476,0
830.0,0.83,7.687989987568247,0.6144531721663428,0.30962284345742963,8.61206600319202,80.38793399680799,1.0000000000000001e-11,26704293656.588882,0
840.0,0.84,7.780616372960635,0.6280935193731807,0.30962284345742963,8.718332735791245,80.28166726420875,1.0000000000000001e-11,26668992612.458374,0
850.0,0.85,7.873242758353023,0.6418698628278895,0.30962284345742963,8.824735464638342,80.17526453536166,1.0000000000000001e-11,26633646391.360756,0
860.0,0.86,7.9658691437454126,0.6557819345472367,0.30962284345742963,8.931273921750078,80.06872607824992,1.0000000000000001e-11,26598255082.318325,0
870.0,0.87,8.0584955291378,0.6698294702013806,0.30962284345742963,9.03794784279661,79.96205215720339,1.0000000000000001e-11,26562818773.13982,0
880.0,0.88,8.15112191453019,0.6840122090224328,0.30962284345742963,9.144756967010052,79.85524303298995,1.0000000000000001e-11,26527337550.450687,0
890.0,0.89,8.243748299922578,0.6983298937163347,0.30962284345742963,9.25170103709634,79.74829896290366,1.0000000000000001e-11,26491811499.722424,0
900.0,0.9,8.336374685314967,0.7127822703778857,0.30962284345742963,9.358779799150282,79.64122020084972,1.0000000000000001e-11,26456240705.30077,0
910.0,0.91,8.429001070707356,0.7273690884087685,0.30962284345742963,9.465993002573553,79.53400699742645,1.0000000000000001e-11,26420625250.432945,0
920.0,0.92,8.521627456099743,0.742090100438444,0.30962284345742963,9.573340399995617,79.42665960000438,1.0000000000000001e-11,26384965217.29394,0
930.0,0.93,8.614253841492133,0.7569450622477862,0.30962284345742963,9.680821747197347,79.31917825280266,1.0000000000000001e-11,26349260687.011887,0
940.0,0.94,8.70688022688452,0.7719337326953214,0.30962284345742963,9.788436803037271,79.21156319696273,1.0000000000000001e-11,26313511739.69252,0
950.0,0.95,8.79950661227691,0.7870558736459683,0.30962284345742963,9.896185329380307,79.1038146706197,1.0000000000000001e-11,26277718454.442913,0
960.0,0.96,8.892132997669297,0.8023112499021646,0.30962284345742963,10.00406709102889,78.99593290897111,1.0000000000000001e-11,26241880909.3943,0
970.0,0.97,8.984759383061686,0.8176996291372723,0.30962284345742963,10.112081855656388,78.88791814434362,1.0000000000000001e-11,26205999181.724243,0
980.0,0.98,9.077385768454075,0.8332207818311714,0.30962284345742963,10.220229393742676,78.77977060625733,1.0000000000000001e-11,26170073347.678,0
990.0,0.99,9.170012153846463,0.848874481207938,0.30962284345742963,10.32850947851183,78.67149052148817,1.0000000000000001e-11,26134103482.589233,0
1000.0,1.0,9.262638539238852,0.8646605031755293,0.30962284345742963,10.43692188587181,78.56307811412819,1.0000000000000001e-11,26098089660.90005,0
1010.0,1.01,9.355264924631241,0.8805786262673851,0.30962284345742963,10.545466394356055,78.45453360564395,1.0000000000000001e-11,26062031956.180405,0
1020.0,1.02,9.447891310023628,0.8966286315858683,0.30962284345742963,10.654142785066925,78.34585721493308,1.0000000000000001e-11,26025930441.146885,0
1030.0,1.03,9.540517695416018,0.9128103027474666,0.30962284345742963,10.762950841620913,78.23704915837908,1.0000000000000001e-11,25989785187.680897,0
1040.0,1.04,9.633144080808407,0.9291234258296909,0.30962284345742963,10.871890350095526,78.12810964990447,1.0000000000000001e-11,25953596266.846355,0
1050.0,1.05,9.725770466200794,0.9455677893195903,0.30962284345742963,10.980961098977813,78.01903890102218,1.0000000000000001e-11,25917363748.906723,0
1060.0,1.06,9.818396851593183,0.9621431840638329,0.30962284345742963,11.090162879114446,77.90983712088556,1.0000000000000001e-11,25881087703.34164,0
1070.0,1.07,9.911023236985573,0.9788494032202806,0.30962284345742963,11.199495483663283,77.80050451633672,1.0000000000000001e-11,25844768198.863003,0
1080.0,1.08,10.00364962237796,0.9956862422110018,0.30962284345742963,11.308958708046392,77.69104129195361,1.0000000000000001e-11,25808405303.430553,0
1090.0,1.09,10.09627600777035,1.0126534986766695,0.30962284345742963,11.418552349904449,77.58144765009555,1.0000000000000001e-11,25771999084.26705,0
1100.0,1.1,10.188902393162738,1.0297509724322875,0.30962284345742963,11.528276209052455,77.47172379094755,1.0000000000000001e-11,25735549607.872963,0
1110.0,1.11,10.281528778555126,1.0469784654241996,0.30962284345742963,11.638130087436755,77.36186991256325,1.0000000000000001e-11,25699056940.040764,0
1120.0,1.12,10.374155163947515,1.0643357816883252,0.30962284345742963,11.748113789093269,77.25188621090673,1.0000000000000001e-11,25662521145.86878,0
1130.0,1.13,10.4667815493399,1.0818227273095837,0.30962284345742963,11.858227120106914,77.14177287989308,1.0000000000000001e-11,25625942289.774715,0
